47,19918.723854869633,3.5796849543550557,2011.91788
48,2556.923660820354,3.4801137858064504,1887.83932
49,8074.533887571437,3.3850984388694805,1913.99312
50,2351.4520732191027,3.243187953888297,2058.2895
51,4186.226279892296,3.073758132453399,2253.9036
52,52861.107130373595,3.070339688353533,2295.67458
53,52329.41603673527,3.0637839939350613,2254.18038
54,23373.96873191247,2.966658129067463,2210.50782
55,14738.824679902684,2.6504482552356734,2183.51174
56,2248.0223287341882,2.6504482552356734,2231.24738
57,16675.058814511543,2.54446178212676,2454.5932
58,1568.9708216094239,2.51417834124962,2875.7671
59,22218.843296801977,2.500723881118562,3148.03408
60,1276.0519979841426,2.0020957131848505,3042.9672
61,2583.443787344411,1.8931038402879405,2946.81018
62,2311.4145715828945,1.8930965904687724,3140.65274
63,2690.3943513002014,1.833881035671217,3541.14856
64,1221.5758430979515,1.754886101767271,3732.53614
65,1300.7526389520895,1.3661590914451747,3683.12038
66,1369.8205857479218,1.3661590914451747,3436.39158
67,3646.1175210466713,1.3661294738709184,3217.80906
68,2292.0138979261296,1.3661294738709184,3187.51144
69,5318.040877129171,1.1738082543549861,3159.65454
70,1754.3479612523913,1.1738082543549861,3072.39462
71,16214.81447584934,1.1581837007908131,3107.6294
72,9182.802800042818,1.1552326594474138,3352.13682
73,3922.928852278154,1.1249011681498668,3475.3193
74,4233.121361466201,1.059265898590418,3180.24016
75,136412.6176636266,1.0510587004057044,2822.39346
76,153708.00692070284,0.9208872936442276,2607.31624
77,3153.8103228295618,0.8052020067599788,2522.23354
78,45470.64266776329,0.8051997557120742,2524.70466
79,9296.914381767443,0.8051897659673397,2541.99312
80,3760.441602183034,0.8033450400811812,2662.35926
81,2765.776337925047,0.7949197117798619,2880.9979
82,1563.0322532855187,0.7536234433416471,2984.09804
83,28220.618738225483,0.7305333944117329,2786.52338
84,2733.5153123095965,0.6950226778239159,2564.68328
85,1800.4669469810835,0.6950222542519278,2407.49574
86,1321.6883063646003,0.6950148650864563,2358.33106
87,910.8114685112062,0.6230133827571827,2410.79138
88,3160.6659669330124,0.6230133827571827,2590.49488
89,6386.786168169266,0.623008281379958,2824.09914
90,1946.002679545696,0.6230028443317455,3045.4266
91,1535.1487366777058,0.6153879663132198,3144.04316
92,19823.763912641512,0.6030185640606511,3170.99372
93,3965.3078361064267,0.5639724392777108,3204.6694
94,18334.605535092865,0.5329393595507099,3251.68402
95,18875.93877129998,0.5329393422593256,3367.69966
96,1110.8772508048428,0.5329160663739536,3514.36932
97,1615.6984288778854,0.5213515349494955,3501.5086
98,1407.4903560461196,0.5178911821794276,3453.5658
99,2232.784610023018,0.5004404885920746,3389.66638
0,131241.27756244672,33272.009055897506,7.00098
1,96851.66222229,33272.009055897506,7.31296
2,67817.10662399164,33242.010877870176,8.20668
3,67420.16128946246,33186.08423469799,9.26864
4,77988.40588403877,10374.326229178803,10.80252
5,110909.67123865866,3142.828579245509,12.85366
6,183459.21068553475,3142.828579245509,14.87564
7,234248.79508831265,2622.2410548706794,17.0591
8,426145.1014487734,2622.2410548706794,19.82468
9,7165490.733638678,2481.1323176460533,24.1257
10,3.2710955138949E7,1626.8211868281567,30.24632
11,1704085.9602226575,1625.0682386495582,38.58762
12,4.3429155098878586E8,1320.151383125867,49.09878
13,1.5453286771039581E9,1168.8758266210975,62.35136
14,5.116495923847792E10,1067.5769521035684,78.39524
15,8.991013288343327E9,947.0515968913058,94.09974
16,1.0725418134479936E13,605.4552981911755,109.4314
17,8.795903959029087E15,605.4552981911755,128.04076
18,1.4939138159513075E14,605.4552981911755,148.81608
19,5.559776049644763E10,556.587718208089,175.3514
20,2.5944276045178832E13,383.9061519736655,201.99994
21,6.2584313487702794E18,383.9061519736655,221.49814
22,9.693969023766992E13,337.09233747765575,236.80666
23,1.0119508955732545E13,323.8715862882937,251.48778
24,5.030696787191753E12,295.57118584359466,277.00024
25,5.398318525881681E12,290.3093127653351,307.68004
26,3.035272748170051E11,290.06728983882505,336.92242
27,2.7120284399609113E11,259.4833582801556,346.93604
28,1.5852924613911638E12,256.635343861808,359.1772
29,2.0980251739670806E14,214.15905425750938,390.8548
30,2.034471550738093E14,197.34577073978275,423.91908
31,1.0597777354858734E11,137.58163659354184,431.62232
32,2.1787473737906693E10,131.61576504327564,428.36638
33,3.915799768825774E10,131.61576501784697,454.36054
34,7.187731455254292E13,126.23695085354775,511.64526
35,3.6388077842086096E11,121.72374620344353,643.3642
36,2.5076659595324795E10,118.47498361028616,885.36874
37,2.459840398524722E11,111.41981598147648,1155.28862
38,2.447499260506412E10,109.33194406850582,1283.9808
39,8.66087230658392E13,102.57179839387405,1304.5112
40,3.695158654490656E8,96.1468121767424,1323.0786
41,3.137067216801821E9,95.32192087297378,1394.7861
42,7.5829296841190464E17,95.13685672935212,1461.77404
43,4.418556806893777E11,90.7013220313301,1566.64288
44,4.257060347016606E11,90.7013220313301,1601.71888
45,6873968.740909707,89.27556021842548,1547.295
46,6.093297475821245E11,89.27555609483844,1388.7234
47,1.1043068857925774E11,88.17670630312892,1249.3799
48,826593.1004229104,88.07916188971791,1231.85372
49,1.72504127557839E7,87.83896107536464,1289.1571
50,3033467.724627784,84.91525610185676,1476.90258
51,1.6346088985181184E9,83.83784356746006,1992.3331
52,6326951.039702607,83.83784356746006,2416.85394
53,1.0446848229845397E7,83.387845753578,2256.06892
54,2.703790882651666E8,81.69657836276473,1951.70142
55,4922514.37230895,79.50358796137154,1971.07178
56,1.6219885083900994E8,79.50358796137154,1965.42256
57,3.801640138308701E9,79.48275659059411,1727.96828
58,1.0981419388373659E9,79.3553466477624,1625.58278
59,1.1702805745845282E9,77.75768218747076,1717.9998
60,1.1604348383751752E9,77.75768218747065,2005.47258
61,7.472505950261442E7,75.44069379127096,2390.99942
62,2.472128165401461E10,75.44069379127096,2772.07258
63,1.2272771893714279E8,75.44069379127096,3084.69398
64,3232275.0453761797,73.08491892962391,3038.41302
65,4261557.411768257,73.08491892962391,2817.20282
66,1.0062146023736801E7,73.0849080580795,2761.44976
67,2424619.7035739906,71.16796181956352,3145.92636
68,1092429.392068243,68.1854103416407,3615.2966
69,1.332087412860462E7,67.95973601703611,3967.58248
70,2088107.6676560463,67.93470237428315,4045.32218
71,9.518426472118709E8,67.19188012104378,4065.99136
72,2.1062769800066216E10,66.79077003310879,3778.8303
73,1.9165819423461176E7,65.35015200354994,3630.38832
74,1.6199751830225153E9,65.03485418590438,3460.4299
75,2.17650038545904589E18,64.2408669123613,2744.87
76,2.2960076982663296E7,63.63244137178961,2031.54006
77,2.2536310898536325E7,61.96206549073035,1747.7347
78,1.4615633951889893E8,60.70772532191974,1734.1412
79,6.3064387068960965E7,60.67708447406023,1824.7408
80,2.106360625325787E10,60.67707478648001,1871.47558
81,2.106513157629505E10,60.46881215363134,1926.64074
82,4.914494051212989E8,58.68190598967752,2054.88038
83,2938111.4852407575,58.11367135545979,2128.23018
84,2026094.662841093,58.02197635496692,2119.95942
85,1761130.1502655102,53.25537040736022,2146.51502
86,333170.7236344099,53.25537040736022,2099.61548
87,234486.85969138885,51.91856728649905,2008.41854
88,3375309.129695278,51.91856728649905,1915.65074
89,3.052765108455828E8,50.43831670351097,1793.9873
90,3.8550586123135984E7,50.43831670351097,1787.3932
91,2.276657460255085E7,50.396656658387144,1960.30158
92,323621.9506423238,50.261309680007244,2068.65588
93,549500.6976038708,49.22476650819164,1857.3266
94,1903191.0023766677,49.22471266514538,1722.29566
95,1010219.4301973424,47.9792735701225,1743.65802
96,1.0494462995700819E10,46.789757966889304,1757.4747
97,4684073.916967752,46.789757966889304,1773.04202
98,6.470178168606378E7,46.151474192563974,1796.58846
99,7.723189012704854E7,45.94233961170184,1825.6425
